Private Rank,TeamId,TeamName,LastSubmissionDate,Private Score,SubmissionCount,TeamMemberUserNames,Public Score,Public Rank,
480,10819520,C4rl05/V,27-08-2023 04:39,1.04897,10,cv13j0,1.37704,402,
481,10843935,Kiprop Cheruiyot,10-09-2023 13:39,1.04899,1,kipropcheruiyot,1.41484,785,
482,10823852,Jakub Nowacki,23-08-2023 12:18,1.049,1,mnokno,1.39151,478,
483,10865657,Kaine Taylor,11-09-2023 02:47,1.04915,3,kaineyamashiro,1.32605,229,
484,10826085,rah37,27-08-2023 07:47,1.04918,22,rahi37,1.33314,248,
485,10819024,Yang Zhou,11-09-2023 17:34,1.04926,50,"akokoo,xixichai,yaaangzhou",1.3103,175,
486,10819118,Faiz Aulia Al Farisi,08-09-2023 03:12,1.04935,20,"ansharfz,wintersbae",1.36348,347,
487,10825736,Liuda Cheldieva,31-08-2023 10:53,1.04936,4,liudacheldieva,1.3226,220,
488,10845411,frypan6,30-08-2023 16:06,1.04948,3,frypan6,1.32478,225,
489,10822472,ANIBAH,25-08-2023 21:51,1.04959,3,mhslearner,1.42755,808,
490,10819299,Belati Jagad Bintang Syuhada,23-08-2023 23:22,1.04961,9,belati,1.36482,355,
491,10820569,Maho,22-08-2023 15:03,1.04961,3,mahosaurus,1.37966,424,
492,10825788,BlackTern,25-08-2023 12:37,1.04961,15,blacktern,1.37924,422,
493,10819684,MartinCampbell,25-08-2023 16:53,1.04961,9,martincampbell,1.37966,426,
494,10839243,Mohammad Izadi,02-09-2023 18:38,1.04961,15,mohammadizadi881,1.37347,385,
495,10835418,Himanshu_bishnoi_25,28-08-2023 04:33,1.04961,10,himanshubishnoi25,1.34727,294,
496,10830147,Hassan Alsawadi,10-09-2023 13:34,1.04961,21,hassanalsawadi,1.37966,427,
497,10819177,Yodazon,28-08-2023 19:44,1.04961,3,yodazon,1.37966,429,
498,10841176,Alfa,11-09-2023 07:57,1.04961,22,"aisyarafa,fadhilumar",1.37966,433,
499,10864694,Spinort,04-09-2023 02:16,1.04961,1,spinort,1.37966,434,
500,10829551,Pratham Todi,10-09-2023 21:15,1.04961,1,prathamtodi,1.37966,437,
501,10823341,rcmcintosh,23-08-2023 20:20,1.04961,2,rcmcintosh,1.46984,837,
502,10823303,Mick Hirsh,11-09-2023 23:54,1.04964,22,mickhirsh,1.378,414,
503,10829660,Lyubomir Klyambarski,29-08-2023 07:24,1.04964,13,lyubomirklyambarski,1.3349,250,
504,10819700,R G,07-09-2023 16:21,1.0497,32,robs74,1.32139,209,
505,10823971,samson,26-08-2023 11:20,1.04975,13,samson8,1.3388,255,
506,10822192,Andrew Ebenbach,04-09-2023 15:55,1.04989,9,andrewebenbach,1.40776,684,
507,10819608,Itachi Uchiha,11-09-2023 09:57,1.05002,76,arunklenin,1.26987,60,
508,10826578,Seikou Ryo,23-08-2023 15:26,1.05008,1,seikouryo,1.37859,417,
509,10819783,Aaryam Sharma,05-09-2023 04:30,1.05016,21,aschamp,1.33006,245,
510,10818998,Jeremy H,31-08-2023 01:39,1.05024,30,jeremyhaakenson,1.37449,391,
511,10875261,[Deleted] 2c6bcd03-150b-41a7-9486-4da1392aa1e8,10-09-2023 06:36,1.0503,10,del=a65106705fc6e38b,1.37345,382,
512,10819748,Alpay Abbaszade,11-09-2023 12:51,1.05039,10,alpayabbaszade,1.39217,482,
513,10822840,MZF,30-08-2023 15:32,1.05046,27,mahsazamanifard,1.36733,363,
514,10895715,GuoYanan-NaN1g,11-09-2023 12:35,1.05048,5,guoyanannan1g,1.28244,107,
515,10820723,Giuseppe Frigeni,25-08-2023 09:55,1.05052,6,giuseppefrigeni,1.42551,807,
516,10819855,strugglepanda,24-08-2023 07:31,1.05061,3,strugglepanda,1.34666,290,
517,10820451,EK,26-08-2023 11:01,1.05061,4,eswarankrishnasamy,1.36328,344,
518,10827174,TrueO'Mitchell,25-08-2023 17:00,1.05088,5,trueomitchell,1.37773,412,
519,10820160,Elsa Yovita,23-08-2023 09:39,1.05088,5,elsayovita,1.37773,410,
520,10821305,Minh Ng,23-08-2023 20:47,1.05088,6,minhng,1.37773,411,
521,10868573,Mikhail Mosiagin,10-09-2023 16:53,1.0509,10,mogbymo,1.36802,366,
522,10843812,Aditya kishor,03-09-2023 06:39,1.05091,2,adityakishor1,1.32231,214,
523,10893162,Pe Pe eF,11-09-2023 18:27,1.05095,1,pepeef,1.41062,774,
524,10819681,Suharsh Mahajan,11-09-2023 20:02,1.05101,1,suharshmahajan,1.32617,233,
525,10820678,Vikram Kumar Singh,22-08-2023 09:11,1.05109,1,vikramsingh01,1.36328,345,
526,10821782,bsenst,22-08-2023 15:58,1.05109,2,bnzn261029,1.36328,346,
527,10835066,Kelvin Bell,30-08-2023 16:36,1.0514,1,bellkelvin,1.32303,221,
528,10829673,Oleg Panichev,28-08-2023 13:34,1.05141,5,opanichev,1.36517,357,
529,10870194,Andrey K.,06-09-2023 07:24,1.05149,10,heelhook,1.35528,317,
530,10826060,Muhannad Mansour,29-08-2023 15:16,1.05159,6,muhannadmansour,1.37931,423,
531,10857832,dalatar,01-09-2023 12:27,1.05171,1,dalatar,1.38023,439,
532,10852490,Eric Sun,31-08-2023 05:09,1.05186,3,sunzihao,1.32111,206,
533,10821623,KAI,04-09-2023 14:30,1.05208,8,shunsukewakata,1.4537,831,
534,10822913,Dmitry Larko,01-09-2023 21:44,1.05211,31,dmitrylarko,1.32077,202,
535,10821489,Alex Kalitenko,30-08-2023 07:25,1.05219,25,alexkalita,1.35302,314,
536,10822064,Anushka Chathuranga,25-08-2023 18:01,1.05245,5,anuwaz,1.34392,274,
537,10823897,chai taifeng,30-08-2023 07:42,1.05245,14,chaitaifeng,1.31735,194,
538,10820204,SeoJin Park,11-09-2023 15:40,1.0525,26,seojinpark2001,1.27982,103,
539,10842582,Enes Ulutaş,29-08-2023 19:40,1.05251,1,enesuluta,1.3985,513,
540,10838376,Jim Broadbent,27-08-2023 13:36,1.05259,1,jimbroadbent,1.42867,810,
541,10819519,Ahmed Ali,24-08-2023 05:39,1.05268,2,coinshot,1.46708,836,
542,10830314,It's a shakeup,26-08-2023 10:34,1.0527,11,sujaykapadnis,1.32217,212,
543,10821600,Théo Caron,08-09-2023 15:17,1.05276,31,thocaron,1.29705,132,
544,10832972,Maganti IT,08-09-2023 10:03,1.05301,14,magantiit,1.45236,830,
545,10819124,Difference Array,10-09-2023 11:22,1.05339,39,yeoyunsianggeremie,1.37773,409,
546,10829963,ZEGLAZI,11-09-2023 18:35,1.05382,8,zeglazi,1.4386,821,
547,10865278,miaosha,10-09-2023 12:29,1.05387,5,wonmorgan,1.37573,395,
548,10853863,Raj Kulkarni,06-09-2023 11:18,1.05391,3,drrajkulkarni,1.31392,183,
549,10823348,Jochem Hoogendijk,24-08-2023 20:55,1.05395,7,jochemhoogendijk,1.4883,855,
550,10820506,bestwater,04-09-2023 04:51,1.05395,18,bestwater,1.30969,171,
551,10827128,gask09,06-09-2023 17:53,1.05402,39,pemyslbal,1.3383,254,
552,10843218,Dimweak,05-09-2023 01:00,1.05405,38,dimweak,1.30984,173,
553,10820697,Alexandre GAULT,11-09-2023 21:32,1.05408,29,alexandregault,1.34533,277,
554,10836277,Dan Pietrow,27-08-2023 14:17,1.0541,1,danpietrow,1.40552,555,
555,10841352,Nidhi Bansal,11-09-2023 08:01,1.05415,16,playingmyway,1.36385,351,
556,10898012,krik5561,11-09-2023 17:35,1.05435,2,krik5561,1.27215,79,
557,10821778,benigmatic,22-08-2023 17:11,1.05447,1,benigmatic,1.41017,771,
558,10821946,Mukharbek Organokov,25-08-2023 20:45,1.05447,1,muhakabartay,1.41017,773,
559,10820103,Chirag Chauhan,28-08-2023 15:26,1.05458,12,warcoder,1.31436,186,
560,10820247,MRIDUL MITTAL,28-08-2023 05:10,1.05458,8,mridul2003,1.32094,205,
561,10828227,A_Smol_Bread,27-08-2023 01:51,1.05462,9,alaister,1.34577,279,
562,10853391,Sharesth0503,31-08-2023 08:57,1.05482,3,sharesth0503,1.44023,822,
563,10822058,Nikita Pankratov,11-09-2023 20:54,1.05506,23,nik1p5gao,1.28362,109,
564,10844581,Nikhil Sharma,29-08-2023 10:07,1.05509,3,nikhilsharma24,1.40567,558,
565,10828302,Alan Wu,05-09-2023 10:03,1.05519,5,idiott,1.37764,408,
566,10857787,Aditi Bansal,02-09-2023 04:29,1.05558,6,aditibansal132,1.32134,208,
567,10819609,C,23-08-2023 10:18,1.05562,10,congxiyu,1.40185,529,
568,10837341,Masa,27-08-2023 05:43,1.05574,1,tomochi,1.32613,231,
569,10836234,Shivam Kumar,10-09-2023 18:47,1.05574,12,bestfittinggeek,1.27045,69,
570,10829133,Anton Tkachenko,07-09-2023 18:55,1.05605,3,anthonyweaver,1.40112,522,
571,10826607,Muhammad Awn,11-09-2023 10:02,1.0562,4,muhammadawn,1.40776,697,
572,10871749,Vic,05-09-2023 15:26,1.05625,1,vic810,1.48248,852,
573,10821038,Pascal Pfeiffer,22-08-2023 12:03,1.05643,1,ilu000,1.35765,321,
574,10883004,Victor Ruto,11-09-2023 21:12,1.05644,4,kipngetichv,1.36159,330,
575,10820359,Nancy,25-08-2023 11:14,1.05656,4,nancysamuel,1.37483,392,
576,10836637,Arthur,10-09-2023 23:11,1.05664,30,dann12,1.28588,111,
577,10892778,abhiShek@1061,11-09-2023 04:44,1.05689,4,abhishek1061,1.36961,368,
578,10832757,Hideharu Tokoro,29-08-2023 10:42,1.05708,4,hideharutokoro,1.38781,466,
579,10859999,MarcoCarnini,10-09-2023 07:40,1.0571,11,marcocarnini,1.37887,420,
580,10834915,Pawan Kumar,26-08-2023 07:34,1.05716,1,pawantoga,1.35963,324,
581,10887428,Katy Kas,08-09-2023 18:48,1.05759,5,abramova,1.40446,547,
582,10886667,Shivamqr786,08-09-2023 14:16,1.05762,1,shivamqr786,1.402,532,
583,10821983,jumping Stardust,07-09-2023 01:00,1.05775,5,cba321,1.29972,143,
584,10889934,saisanjay Marrapu,11-09-2023 17:18,1.05775,2,saisanjaymarrapu,1.38362,452,
585,10864875,AhmetDevran161,03-09-2023 21:27,1.05792,1,ahmetdevran161,1.51756,864,
586,10819826,Hiroshi Sakiyama,26-08-2023 09:27,1.05801,11,hiroshisakiyama,1.40597,559,
587,10823115,Saikat Panda,25-08-2023 21:49,1.05822,6,saikatpanda,1.37203,379,
588,10819883,Steve Simons,28-08-2023 09:50,1.05851,25,stevesimons,1.34207,259,
589,10831607,Polu Sreekanth Reddy.,09-09-2023 01:12,1.0586,5,sreekanthpolu,1.2987,136,
590,10841826,Fin Anderson,28-08-2023 14:19,1.0586,1,finanderson,1.32253,218,
591,10849751,Vignesh B,05-09-2023 17:09,1.0586,1,iamvigneshb,1.32253,219,
592,10837365,anotherone1211,28-08-2023 14:40,1.05888,6,anotherone1211,1.37739,406,
593,10821482,jyoti ranjan behera,02-09-2023 08:52,1.05951,12,jyotigudu,1.37405,388,
594,10822953,zsolt zsolt,30-08-2023 15:10,1.05957,19,zsoltzsolt,1.37803,415,
595,10819653,Tamoghna Saha,11-09-2023 17:24,1.0596,14,tamoghna96saha,1.34242,260,
596,10839160,Levent Gume,30-08-2023 14:27,1.05985,9,leventg,1.34952,305,
597,10841782,Ralphy,02-09-2023 12:29,1.05998,6,deint007,1.34975,306,
598,10856354,Wei Chens,03-09-2023 03:16,1.06001,9,weichens,1.35161,311,
599,10820868,Satishpb,31-08-2023 11:55,1.06001,11,satishpb,1.3918,480,
600,10839326,Bertan Pank,11-09-2023 00:25,1.06017,24,bertanpank,1.4017,524,
601,10825942,Andrei Lazanu,05-09-2023 09:45,1.06064,17,andreilazanu,1.30063,145,
602,10859040,moredogsmoreprobs,05-09-2023 15:41,1.06073,1,moredogsmoreprobs,1.42946,811,
603,10820111,铁达尼_JiaEr,23-08-2023 06:02,1.06073,1,jiaertt,1.3952,494,
604,10845142,İclal Çetin,29-08-2023 16:00,1.06091,1,claletin,1.47011,838,
605,10829748,Suraj Yerramilli,07-09-2023 18:08,1.06097,2,syerramilli,1.38178,443,
606,10823494,Fabrizio Ferrari,11-09-2023 20:58,1.06111,25,fabrizioferrari73,1.3246,223,
607,10864478,michaelc,06-09-2023 17:12,1.06111,9,michaelcerna,1.37423,389,
608,10833865,Tom Kelly,25-08-2023 19:53,1.06117,1,tomkelly0,1.39838,511,
609,10820037,Ty0991,10-09-2023 16:45,1.06117,3,ty0991,1.39838,512,
610,10888788,Sibgat Ul Islam,10-09-2023 17:46,1.06143,3,sibgatulislam,1.29099,116,
611,10823477,Hryk Hmgch,11-09-2023 12:35,1.06178,23,hrykhmgch,1.37034,377,
612,10819275,hyejin,29-08-2023 14:57,1.06188,4,shinhaijin,1.3246,224,
613,10844279,five learner,11-09-2023 02:28,1.06188,30,fivelearner,1.27381,84,
614,10822171,KASGXSU,11-09-2023 02:52,1.06207,34,kasgosu,1.26472,37,
615,10823663,André Provensi,10-09-2023 02:16,1.06217,34,andrprovensi,1.34767,295,
616,10837485,Usman Farooq,27-08-2023 10:43,1.06236,4,muhammadusmanfarooq,1.45018,827,
617,10823593,DJ_C,24-08-2023 18:03,1.06253,3,dongjun819,1.38742,464,
618,10841023,Gagan Kushwah,28-08-2023 11:20,1.06262,1,gagankushwah,1.45065,829,
619,10847809,ravi tanwar,10-09-2023 18:48,1.06375,4,ravijoe,1.26987,64,
620,10820101,Mathurin Aché,11-09-2023 07:19,1.06375,6,mathurinache,1.26703,49,
621,10820223,DinCaus,11-09-2023 23:55,1.06411,41,dincaus,1.32973,243,
622,10820110,Dr. Alvinleenh,10-09-2023 08:47,1.06421,67,alvinleenh,1.30695,164,
623,10849180,Manu_Iaccarino ,11-09-2023 16:37,1.06446,6,manuiaccarino,1.37317,381,
624,10893263,Smith,10-09-2023 09:46,1.06461,1,smithpeterson,1.32211,211,
625,10819096,grayjay,10-09-2023 21:52,1.06464,41,grayjay,1.3138,182,
626,10870890,Serhii Yanovskii,06-09-2023 09:34,1.06481,10,serhiiyanovskii,1.2962,129,
627,10823927,Vamsi Panchada,07-09-2023 10:17,1.06495,13,vamsipanchada,1.29633,131,
628,10856633,PyroTech,04-09-2023 08:43,1.065,19,pyrotech,1.32666,235,
629,10898542,Junlaii,11-09-2023 16:10,1.06516,3,junlaii,1.27696,94,
630,10819861,Chiranjeevi Srinivas,29-08-2023 05:24,1.06523,21,chiranjeevisrinivas,1.38953,469,
631,10844092,Team Secret,31-08-2023 06:38,1.06523,14,"abhishekincture,atulchourey,jerryrix",1.3889,468,
632,10819160,Boyka,08-09-2023 23:44,1.06539,62,zhengtengduan,1.25578,9,
633,10819692,NIKHIL,11-09-2023 21:02,1.06559,10,nikhil1e9,1.29872,137,
634,10833101,Thomas Meißner,07-09-2023 04:26,1.06559,59,thomasmeiner,1.38547,461,
635,10820456,paddykb,04-09-2023 08:09,1.06568,14,paddykb,1.40293,539,
636,10820017,Carl McBride Ellis,01-09-2023 07:41,1.06569,17,carlmcbrideellis,1.39046,473,
637,10820472,Anna,05-09-2023 12:57,1.06581,12,annafabris,1.39619,501,
638,10892643,JanghoHan,11-09-2023 09:30,1.06584,6,janghohan,1.27696,93,
639,10824772,Supreme Taker,10-09-2023 21:53,1.06589,23,fanfrankfeng,1.29045,115,
640,10823202,Kasune Paul,22-08-2023 19:02,1.0661,1,kasunep,1.36991,371,
641,10828506,Syed Khaled Hossain,24-08-2023 06:29,1.0661,1,syedkhaledhossain,1.36991,372,
642,10835776,Christian Robinson,26-08-2023 13:20,1.0661,1,christianrobinson,1.36991,374,
643,10840366,Mohamed abdullah ali,28-08-2023 07:01,1.0661,1,mohamedabdullahali,1.36991,375,
644,10841457,samiulcse,28-08-2023 12:41,1.0661,1,samiulcse,1.36991,373,
645,10850385,siwanian,30-08-2023 14:45,1.0661,1,siwanian,1.36991,376,
646,10844591,Mert Bayraktar,08-09-2023 09:45,1.0662,17,mertbayraktar,1.29901,139,
647,10823676,david,25-08-2023 13:42,1.0662,5,davidjohnmillard,1.39367,488,
648,10852955,GUI Yuzhou,11-09-2023 05:28,1.06625,29,hhgw2000,1.29607,127,
649,10832425,Ramón Sieira Martínez,11-09-2023 12:29,1.06625,15,rasieira,1.26625,41,
650,10825748,xiaoIce,05-09-2023 09:29,1.06637,3,xiaoice,1.30538,157,
651,10842059,Max Polak,07-09-2023 09:43,1.06639,26,maxpolak,1.31256,179,
652,10861692,Last Dance,10-09-2023 17:09,1.06689,5,lastdance9,1.30581,159,
653,10856075,sun9sun9,04-09-2023 05:44,1.067,2,sun9sun9,1.41784,792,
654,10853343,Rajpal0606,31-08-2023 08:53,1.06739,5,rajpal0606,1.32495,228,
655,10822615,Alex Dundore,30-08-2023 14:49,1.06751,5,acdundore,1.45058,828,
656,10820411,Серей Кисиль,11-09-2023 04:17,1.06752,35,sergey22skrf,1.40776,589,
657,10819538,"Yuekai Xu,Eirc",09-09-2023 04:32,1.06759,18,yuekaixueirc,1.26958,57,
658,10893706,Jeon Min Woo,11-09-2023 14:36,1.06762,3,jeonminwoo,1.30472,155,
659,10828002,Weilin He,24-08-2023 09:20,1.06765,4,scuthwl,1.34666,286,
660,10818994,finlay morrison,24-08-2023 15:18,1.06765,12,finlaymorrison,1.34248,267,
661,10829279,Harshit Kumar Saxena,24-08-2023 11:33,1.06765,1,harshitkumarsaxena1,1.34666,288,
662,10829463,Maël Nedellec,24-08-2023 12:44,1.06765,3,malnedellec,1.34666,287,
663,10829977,Matt K,24-08-2023 15:01,1.06765,1,kunkel3169,1.34666,289,
664,10862418,Jackson,03-09-2023 03:51,1.06783,1,jackson0511,1.47444,843,
665,10837587,MJsteezy,31-08-2023 06:44,1.06795,1,mjsteezy,1.53583,873,
666,10861894,Mohammad Aref Bagherzadeh,11-09-2023 08:04,1.06811,9,arefbagherzadeh,1.30357,152,
667,10832454,rabbie,06-09-2023 03:55,1.06814,10,larjeck,1.2957,126,
668,10819400,KeepLearning,05-09-2023 09:46,1.06814,20,mathormad,1.34248,263,
669,10835615,İsmail ACAR,11-09-2023 18:28,1.0684,5,smailaar,1.26477,38,
670,10822135,ikonuhov,04-09-2023 07:07,1.06844,22,ikonuhov,1.3482,300,
671,10823212,Solomon Anderson,11-09-2023 23:36,1.06869,1,solomonanderson,1.42216,803,
672,10873939,Deepesh Alwani,08-09-2023 06:44,1.06882,2,deepeshalwani,1.30644,161,
673,10819881,Chris X,24-08-2023 17:22,1.06895,13,docxian,1.34248,266,
674,10824954,AI_Explorer,11-09-2023 13:50,1.06913,59,deepthiaj,1.2645,35,
675,10883795,Ritesh Bhalerao,09-09-2023 18:39,1.06916,5,riteshbhalerao,1.32143,210,
676,10872538,Oleg Push,05-09-2023 19:32,1.06918,1,olegpush,1.31369,181,
677,10819683,Vaibhav Bajpai,07-09-2023 15:28,1.06941,19,vaibhavbajpai458,1.47424,842,
678,10832348,joo,25-08-2023 09:46,1.06943,5,mazomohammed,1.36446,354,
679,10826561,garganany,31-08-2023 08:48,1.06949,32,"enthusiastic2726,garganany",1.35138,310,
680,10819022,Chun Fu,10-09-2023 02:12,1.06966,68,patrick0302,1.27242,80,
681,10825812,Eugeniy Osetrov,07-09-2023 07:12,1.06978,21,eugeniyosetrov,1.29505,123,
682,10842906,Robert Sizemore,10-09-2023 22:51,1.07011,14,rsizem2,1.30659,162,
683,10823030,William Li,22-08-2023 19:28,1.07023,5,sidewalkill,1.47757,848,
684,10831899,Simarpreet Singh,05-09-2023 11:39,1.07023,14,cybersimar08,1.30202,149,
685,10823724,koseki,28-08-2023 10:25,1.07023,1,eggggplant,1.47757,846,
686,10821084,yasuyuki kimura,31-08-2023 22:05,1.07023,3,yasuyukikimuraq,1.47757,849,
687,10868709,Berkay Çamur,06-09-2023 01:16,1.07023,8,berkayamur,1.47757,847,
688,10862659,Astitwa Agarwal,03-09-2023 12:33,1.07054,1,astitwaagarwal,1.32092,204,
689,10819695,AiDeeSiS,25-08-2023 00:46,1.0708,12,aideesis,1.34248,262,
690,10845324,Kanika Singhal Jindal,11-09-2023 02:40,1.07094,16,kanikasinghaljindal,1.26978,58,
691,10889870,Sai Sanjay M,09-09-2023 10:10,1.07094,1,sanjay914,1.34675,292,
692,10820401,Iqman Singh Bhatia,02-09-2023 15:14,1.07113,13,iqmansingh,1.38405,456,
693,10829329,Efecan Guler,10-09-2023 10:13,1.07133,12,efecanxrd,1.25765,18,
694,10863456,nikko,09-09-2023 15:59,1.07137,8,nikkozzblu,1.53188,872,
695,10822605,Seungjun Lee,10-09-2023 15:11,1.07215,29,seungjunleeofficial,1.37635,399,
696,10835462,Franek Sakowski,05-09-2023 19:31,1.07296,9,franeksakowski,1.32791,238,
697,10820871,Kiran Trading Co,06-09-2023 07:09,1.07296,11,prateekbaliya,1.30698,165,
698,10840072,HusseinRaad 23342,06-09-2023 04:32,1.07332,23,husseinraad23342,1.30666,163,
699,10854396,Pietro Maldini,05-09-2023 19:38,1.07389,7,pietromaldini1,1.3208,203,
700,10853831,Joaquin Silveira,11-09-2023 18:17,1.07419,13,"joaquinsilveira,santiago18",1.40172,525,
701,10875130,Manish kumar,08-09-2023 13:12,1.07419,7,manishkumar7432698,1.40172,526,
702,10848689,excedaskdj,11-09-2023 02:29,1.07432,25,excedaskdj,1.27995,104,
703,10819437,kglctf,06-09-2023 23:53,1.07464,5,kglctf,1.29486,122,
704,10819967,zeme3000,22-08-2023 12:14,1.07472,4,mrizemltis,1.4909,856,
705,10857621,space27,04-09-2023 03:14,1.07495,19,space27,1.29927,141,
706,10868792,Tevfik Erkut,04-09-2023 23:09,1.07566,5,peridon,1.30234,150,
707,10843128,Smayne,11-09-2023 19:25,1.07579,30,yanniscanton,1.34359,273,
708,10840824,Willy,10-09-2023 13:48,1.07604,42,sgtail,1.35247,313,
709,10820584,Alvaro SL,09-09-2023 05:52,1.07605,18,alvarosl,1.47192,841,
710,10840884,Francesc Oliveras,07-09-2023 10:46,1.07636,4,francescoliveras,1.30502,156,
711,10823970,multi-porpoise,28-08-2023 01:40,1.07656,25,chcain,1.34248,270,
712,10843570,Dr. Masaya Eki,11-09-2023 00:22,1.077,39,masayaeki,1.29107,117,
713,10835120,fugai1,26-08-2023 12:32,1.0772,4,fugai1,1.32492,227,
714,10836519, Abdul Bazid,26-08-2023 18:42,1.0772,1,abdulbazid,1.3282,240,
715,10883829,dingdongwuyang,09-09-2023 03:13,1.07736,2,dingdongwuyang,1.27846,101,
716,10833389,Cici Nguyen,27-08-2023 16:40,1.07793,2,cicinguyen,1.34012,258,
717,10870559,谭毅聪westdoorLeshphon,06-09-2023 08:08,1.078,1,westdoorleshphon,1.30345,151,
718,10819274,Umair Zia,03-09-2023 09:58,1.07845,25,stealthtechnologies,1.29623,130,
