Private Rank,TeamId,TeamName,LastSubmissionDate,Private Score,SubmissionCount,TeamMemberUserNames,Public Score,Public Rank,
719,10863695,wnmgrn,11-09-2023 15:31,1.07904,18,"gyeomyee,wnmgrn,xxoellie2",1.27795,99,
720,10854112,Rahul Dhawan,08-09-2023 05:01,1.07923,19,dhawan123,1.29948,142,
721,10869321,YutaroAtarashi,06-09-2023 13:38,1.07928,9,yutaroatarashi,1.29924,140,
722,10850825,Hao_ZHANG,11-09-2023 20:43,1.07942,1,haozhang607,1.53887,874,
723,10880245,Sachin Patil,10-09-2023 04:38,1.07945,2,sachinpatil1280,1.27696,95,
724,10823300,aldparis,31-08-2023 21:24,1.07965,3,adaubas,1.34867,302,
725,10875279,David Núñez,06-09-2023 11:54,1.07974,1,davidn1095,1.31128,178,
726,10836585,Shashank,06-09-2023 12:26,1.07995,1,shank21005,1.53126,871,
727,10844401,Semih Eren,07-09-2023 05:43,1.07997,35,semiheren,1.29616,128,
728,10887366,Walter M.,10-09-2023 17:46,1.08,3,waltermontesb,1.30545,158,
729,10887751,katykas,08-09-2023 19:32,1.08003,1,katykas,1.54127,875,
730,10845852,Kevin D,31-08-2023 11:43,1.08008,1,kelsead,1.37382,386,
731,10851595,[Deleted] e48cc98b-cb74-4d8f-b3f8-6dff01ed7dab,30-08-2023 21:50,1.08022,2,del=13a291545705e7d0,1.32831,241,
732,10850312,Lee youngdong,31-08-2023 12:27,1.08022,1,leeyoungdong,1.32831,242,
733,10836893,HaoQingSong,03-09-2023 02:25,1.08024,3,haoqingsong,1.47763,850,
734,10821716,kogni7,11-09-2023 15:35,1.08025,58,kogni7,1.37574,396,
735,10829232,Gregor Halfmann,28-08-2023 17:14,1.08029,3,gregorhalfmann,1.4923,857,
736,10866695,Rushikesh Kusuma,04-09-2023 11:18,1.08073,1,rushikeshkusuma,1.3019,148,
737,10835513,Mateusz Kowalczyk,11-09-2023 19:25,1.0814,19,mateuszk013,1.38433,457,
738,10850810,Augustine Williams223,06-09-2023 11:13,1.08241,3,augustinewilliams223,1.30998,174,
739,10891354,Muhammad Usama Aleem,11-09-2023 19:06,1.08279,12,muhammadusamaaleem,1.26685,44,
740,10834968,AmeerMohammad Ramzani,11-09-2023 10:43,1.08279,43,playergood0,1.28092,105,
741,10868629,Ian Faasen,04-09-2023 21:06,1.08287,1,ianfaasen,1.30624,160,
742,10825396,prash4nt,11-09-2023 16:57,1.08327,25,prash4nt,1.34434,275,
743,10821531,Prosotas dubiosa,11-09-2023 17:21,1.08389,68,prosotasdubiosa,1.34866,301,
744,10825655,kuryakin,06-09-2023 10:14,1.08434,18,kuryakin,1.30424,153,
745,10822470,Aaradhya Badal,11-09-2023 17:20,1.08479,11,"aaradhyabadal,arghyapaul",1.33005,244,
746,10829486,Indra Sonowal,26-08-2023 06:20,1.0856,1,indrasn0wal,1.34582,281,
747,10886317,Rathna Kumar,10-09-2023 07:14,1.08629,1,rathnakumarm,1.32644,234,
748,10822013,Mahmoud adel,22-08-2023 15:34,1.08645,4,mahmoudadel2,1.40776,686,
749,10864958,Jailson Evora,11-09-2023 10:44,1.08662,25,jailsonevora,1.28268,108,
750,10849148,Eyre123,11-09-2023 16:34,1.08758,21,eyre123,1.25641,11,
751,10880963,Krupal Patel,07-09-2023 09:28,1.08806,1,krupalpatel07,1.31419,185,
752,10819801,Vladislav Onufrienko,30-08-2023 07:36,1.08888,7,vladislavonufrienko,1.47461,844,
753,10862434,Thibault Languillat,11-09-2023 04:45,1.08898,18,tlanguillat,1.30849,169,
754,10820907,Georgios Nikolitsis,11-09-2023 10:03,1.09,105,gnikolitsis,1.31526,188,
755,10871483,Robert Trypuz,11-09-2023 08:26,1.09038,28,roberttrypuz,1.27427,86,
756,10879944,Xichao Wang,07-09-2023 09:10,1.09102,1,sheepwang,1.30698,166,
757,10828325,YangMu,11-09-2023 09:30,1.09168,25,yangllx,1.25443,6,
758,10821344,Talha Rüzgar Akkuş,29-08-2023 21:32,1.09183,2,talharzgarakku,1.4561,832,
759,10825449,Serhii Kharchuk,11-09-2023 20:21,1.0921,19,serhiikharchuk,1.27056,70,
760,10831153,JAN,25-08-2023 00:23,1.09247,1,arlle26,1.34248,268,
761,10832043,XXXXX,25-08-2023 08:10,1.09247,5,moazeldesouky,1.34248,265,
762,10862689,Steffen Häußler,07-09-2023 02:44,1.09278,19,steffenhaeussler,1.29865,135,
763,10836333,Derek Lin,29-08-2023 14:02,1.09293,5,yslin14,1.44372,824,
764,10819068,ruthgn,11-09-2023 20:17,1.0934,22,ruthgn,1.25981,21,
765,10837756,Eishkaran Singh,11-09-2023 07:18,1.09368,56,eishkaran,1.26562,40,
766,10853150,ESC0606,11-09-2023 09:16,1.09368,10,esc0606,1.26638,42,
767,10828522,Dilge Karakas,25-08-2023 13:32,1.09389,7,dilgekarakas,1.34653,284,
768,10820517,Hamed JOORATI,11-09-2023 11:36,1.09438,4,hamedjoorati,1.27412,85,
769,10826485,Estácio Cerqueira,10-09-2023 22:35,1.09482,16,estaciocerqueira,1.34894,303,
770,10823698,Niveditha Vudayagiri,31-08-2023 02:10,1.09556,10,nivedithavudayagiri,1.36383,349,
771,10840732,WParadiso,01-09-2023 09:40,1.09556,3,wparadiso,1.36383,350,
772,10820293,Leona Fang,09-09-2023 08:13,1.09568,31,leonafang,1.34553,278,
773,10848419,Kamran tanwari,01-09-2023 09:09,1.09581,13,kamrantanwari,1.47482,845,
774,10821766,Cameron Lauf,08-09-2023 19:32,1.09595,21,camlauf98,1.27013,67,
775,10823380,Tetsuya Sasaki,11-09-2023 04:06,1.09595,40,sasakitetsuya,1.2718,78,
776,10829377,Tanveer Singh,09-09-2023 04:47,1.09595,45,tanveer527,1.27506,91,
777,10834475,LULU Dragon,10-09-2023 16:25,1.09595,19,luludragon,1.26123,25,
778,10859509,Shin Soyun,11-09-2023 21:46,1.09595,15,shinsoyun,1.27073,72,
779,10834341,xzt1210,10-09-2023 10:06,1.09595,4,xzt1210,1.26714,51,
780,10832643,Mustafa Keser,08-09-2023 17:33,1.09623,12,mustafakeser4,1.34769,296,
781,10842599,Thomas ,28-08-2023 18:03,1.09667,1,thomashung1027hk,1.43358,816,
782,10865971,Mohit Gupta,11-09-2023 23:31,1.09784,11,mohitgupta70,1.34721,293,
783,10825071,SuperSecureHuman,11-09-2023 12:21,1.09853,34,supersecurehuman,1.27696,97,
784,10826382,Kent RB,11-09-2023 22:04,1.09976,21,jokerinthapack,1.27798,100,
785,10836368,Stuart Hayes2,27-08-2023 21:17,1.10007,5,stuarthayes2,1.3915,477,
786,10831462,Pseudo Scientists🕵️,31-08-2023 17:45,1.10075,6,"kuralamuthan300,vasanthbalamurugan",1.54131,876,
787,10819058,Benedito Neto,11-09-2023 15:10,1.10102,72,beneditoneto,1.40744,569,
788,10839486,kawanot,09-09-2023 17:11,1.10103,16,kawano,1.34242,261,
789,10839004,GarrieD,11-09-2023 01:30,1.10211,59,garried,1.25763,17,
790,10855650,SIC,11-09-2023 09:51,1.10213,10,"abdelrahmanmohammed1,ahmedadelyu,fatmayousufmohamed",1.51155,861,
791,10838213,Pravin Nag,27-08-2023 12:15,1.10229,1,pravinnag,1.55214,878,
792,10844770,Chaman Lal,29-08-2023 10:39,1.10276,2,chamanlal07,1.51982,866,
793,10867243,Murugesan Narayanaswamy,10-09-2023 14:09,1.10369,19,murugesann,1.33492,251,
794,10824181,hansungc,07-09-2023 09:56,1.10393,1,hansungc,1.28881,113,
795,10880346,Dra praks,07-09-2023 08:09,1.10446,1,drapraks,1.29432,119,
796,10848124,Shiv_D24Coder,30-08-2023 06:15,1.10609,3,shivd24coder,1.52144,867,
797,10845556,Neophyte42,01-09-2023 09:44,1.10658,3,aineophyte,1.52263,870,
798,10828313,Francisco Feng,08-09-2023 21:48,1.10726,18,franciscofeng,1.27356,82,
799,10887984,Hizuru,11-09-2023 22:53,1.10815,15,hizurukonishi,1.23809,2,
800,10864596,SavorSauce,10-09-2023 18:34,1.10838,5,nathaniellybrand,1.2737,83,
801,10837152,evanxd,06-09-2023 18:33,1.10948,6,evanxd,1.40776,734,
802,10864855,Team X,10-09-2023 18:10,1.11204,1,"amrsaid1233,faridaelhusseinyy",1.52179,869,
803,10821145,Elena Korol,08-09-2023 14:47,1.11283,17,elenakorol,1.33309,247,
804,10819442,Jason,06-09-2023 22:57,1.11328,7,jliangwork,1.41294,781,
805,10864538,cristalisia,07-09-2023 14:49,1.11531,5,aiwei5566,1.29438,120,
806,10898966,Arghya Paul 159,11-09-2023 18:16,1.11698,1,arghyapaul159,1.38208,444,
807,10828044,Farel Arden,07-09-2023 03:36,1.11731,4,farelarden,1.29528,125,
808,10823215,Asmaa Nasr,11-09-2023 22:10,1.11814,94,anmuser,1.24689,4,
809,10821001,Adel-in-Mil,11-09-2023 03:27,1.11879,54,"adelinmil,arnavsmayan,gauritoshniwal",1.26462,36,
810,10890323,obake12,11-09-2023 04:19,1.1194,15,obake12,1.25697,16,
811,10842729,Rogel NULL,28-08-2023 19:14,1.11949,2,rogelnull,1.43659,820,
812,10819350,Satya,11-09-2023 14:13,1.11955,63,satyaprakashshukl,1.25641,10,
813,10822710,Mark Voitov,11-09-2023 20:04,1.11967,75,markvoitov,1.25543,7,
814,10861288,Debajyoti Dasgupta,11-09-2023 04:17,1.11991,37,debajyoti123,1.26012,22,
815,10876168,Daniel Soares,06-09-2023 20:38,1.12039,1,ydanielzinho,1.48149,851,
816,10831888,Alpiro Innovation Labs,11-09-2023 17:38,1.12066,1,alpiroinnovationlabs,1.48322,853,
817,10868990,kura54,07-09-2023 07:11,1.12083,1,kurapuchi,1.29805,134,
818,10876994,rrrsdsa,11-09-2023 12:52,1.12089,9,rrrsdsa,1.27099,76,
819,10889394,UsAkA,11-09-2023 18:41,1.12092,15,yuusakaguchi,1.25641,13,
820,10825091,Sanjana Satish68l,11-09-2023 23:54,1.12092,29,sanjanasatish68l,1.25641,14,
821,10819401,Z Chen3,11-09-2023 23:57,1.12092,43,ziyuechen3,1.25641,15,
822,10840259,Duncuo Zhang,11-09-2023 02:18,1.12124,32,duncuozhang,1.2666,43,
823,10820124,Utkarsh Singh,27-08-2023 09:09,1.12146,8,utkarshx27,1.39747,506,
824,10882455,AnnWan,10-09-2023 14:57,1.12166,10,annwan,1.27099,75,
825,10857000,SnoutR,11-09-2023 06:28,1.12224,9,snoutr,1.25874,20,
826,10867174,Ruiyu Han,11-09-2023 07:34,1.12332,6,ruiyuhan,1.26885,55,
827,10820782,Barbie girl,11-09-2023 16:52,1.1235,47,"maxkanavaliuk,mikhailshkarubski",1.27677,92,
828,10877832,FlazerUnderShine,11-09-2023 06:47,1.12358,11,kdtrey35,1.25863,19,
829,10833072,Lazy Dart,08-09-2023 12:56,1.12361,45,lazydart,1.2901,114,
830,10893312,Albert Antony,10-09-2023 10:07,1.12378,1,antimoni,1.27165,77,
831,10867731,Dolgoruky,09-09-2023 09:00,1.12434,19,dolgoruky,1.25137,5,
832,10827064,RM1000,09-09-2023 20:01,1.12438,3,rm1000,1.26329,27,
833,10819918,Jean,11-09-2023 22:27,1.1244,14,johnsmith44,1.27002,66,
834,10889107,Naruhiko Nakanishi,09-09-2023 05:59,1.12445,1,grapestone5321,1.26043,24,
835,10819075,Joakim Arvidsson,11-09-2023 23:11,1.12445,4,joebeachcapital,1.26428,34,
836,10854641,yvdse,09-09-2023 01:30,1.12489,1,tongyin16,1.26267,26,
837,10846548,CUMTers,11-09-2023 09:51,1.12508,34,"dwyaneli,libingyu3079,shuruixu",1.26407,30,
838,10894474,Anirban Chatterjee,11-09-2023 03:41,1.12509,2,anivana,1.27019,68,
839,10837530,Nhựt Tiến Nguyễn Bạch,11-09-2023 07:57,1.12521,17,nhttinnguynbch,1.26815,54,
840,10819421,Rishabh Jain,09-09-2023 03:12,1.12577,20,rishabh15virgo,1.26987,61,
841,10832122,Jimin Wang,11-09-2023 00:14,1.12675,12,jimmy987654,1.26354,29,
842,10863832,Vivekkumar Gediya,11-09-2023 15:55,1.12675,29,vivekgediya,1.26703,47,
843,10855647,Mohamed Yosef 101,11-09-2023 08:06,1.12675,7,mohamedyosef101,1.26703,50,
844,10822063,I.S.A,11-09-2023 14:14,1.12675,20,isamobagaming,1.26987,62,
845,10829346,Vasudeva Kilaru,11-09-2023 06:00,1.12675,36,vasudevak,1.26987,63,
846,10824795,BrainAI_hwlee,10-09-2023 08:04,1.12675,9,leeheewon01,1.26987,59,
847,10820689,Salazhiev,11-09-2023 01:16,1.12675,19,salazhiev,1.26741,53,
848,10819061,Ali Alghaithi,11-09-2023 01:13,1.12675,10,alioman,1.26562,39,
849,10820010,Vivek Agrawal,11-09-2023 11:44,1.12675,4,atom1991,1.26987,65,
850,10849280,cRIsPy_english,09-09-2023 08:04,1.12676,17,heymihir,1.46692,835,
851,10895768,KariyawasamKKD,11-09-2023 10:02,1.12707,4,kariyawasamkkd,1.2641,31,
852,10826764,TheGrud,11-09-2023 01:11,1.12875,12,thegrud,1.26741,52,
853,10893020,jojo_jokers,11-09-2023 05:47,1.12884,1,jojojokers,1.27458,87,
854,10823011,Harmandeep Singh Padam,23-08-2023 18:13,1.12975,4,harmandeepsinghpadam,1.49313,858,
855,10822728,Nathaniel haut,25-08-2023 16:35,1.13,16,nathanielhaut,1.3978,508,
856,10873350,Kotaro Tokitsu,11-09-2023 21:05,1.13011,9,kotarotokitsu,1.26427,33,
857,10888313,Meigger,09-09-2023 01:23,1.1305,1,meigger,1.26686,45,
858,10857327,Viraj Shah,11-09-2023 09:41,1.13149,14,veer1516,1.26423,32,
859,10843783,NeuralNerd,11-09-2023 07:42,1.13164,6,adhoppin,1.27461,88,
860,10844280,Team K&D,11-09-2023 09:57,1.13167,11,"deependradewagiri,kkdkariyawasam",1.27089,74,
861,10820431,ksaiki,11-09-2023 07:55,1.13168,37,pb10005,1.27491,89,
862,10849567,AC,11-09-2023 06:37,1.13536,41,ahsuna123,1.26353,28,
863,10829926,Anurag Roy,11-09-2023 06:10,1.13555,6,binarybeast880,1.26703,48,
864,10819780,Justin Mustaine,03-09-2023 04:21,1.13747,12,justinmustaine,1.5083,859,
865,10819093,HLI111111,11-09-2023 07:06,1.13841,22,hli111111,1.28582,110,
866,10893822,Develofun,10-09-2023 14:06,1.13961,1,develofun,1.30705,167,
867,10824973,BAJRANG DAL,11-09-2023 19:24,1.14024,21,"garv10,parthkaushal1",1.26911,56,
868,10827999,Thành Nhân Nguyễn,30-08-2023 16:48,1.1427,8,thnhnhnnguyn,1.50971,860,
869,10846647,Artur Szledak,31-08-2023 01:11,1.14677,7,arturszledak,1.62295,894,
870,10821738,Ruksh,09-09-2023 17:29,1.14783,25,ritvikkanchan,1.60691,892,
871,10840640,vineet kujur,03-09-2023 06:13,1.14886,6,vineetkujur,1.40776,652,
872,10830805,Tracy Porter,25-08-2023 22:02,1.15321,3,tracyporter,1.55466,879,
873,10837288,VishwajeetRV,27-08-2023 06:17,1.17203,2,vishwajeetrv,1.60527,891,
874,10834137,Aditya_Sarthak#2910,29-08-2023 16:19,1.17689,4,adityasarthak2910,1.64405,899,
875,10862441,Mike Pickett,03-09-2023 04:54,1.1793,4,mikepickett,1.51778,865,
876,10837460,Soham Chakraborty,04-09-2023 15:53,1.18076,12,sohamchakraborty2004,1.60462,890,
877,10830431,herrrolii,08-09-2023 07:31,1.18091,37,slyder582,1.24001,3,
878,10856605,SamiMurtaza,05-09-2023 16:54,1.18841,4,samimurtaza,1.60422,889,
879,10833614,Sergey Yakovlev,02-09-2023 08:34,1.19923,25,sergeyyakovlev1312,1.57735,884,
880,10819269,sec98b4e,22-08-2023 18:26,1.21172,4,sec98b4e,1.59816,888,
881,10860640,EugeniyU,11-09-2023 23:23,1.21437,25,eugeniyu,1.33917,256,
882,10865556,HighSparrow1,04-09-2023 17:41,1.21601,4,highsparrow1,1.59032,887,
883,10833503,Simon Mendelsohn,25-08-2023 16:40,1.2167,1,simonjmendelsohn,1.66358,900,
884,10843597,Alex Zhu426,31-08-2023 01:53,1.22215,9,alexzhu426,1.62843,896,
885,10821404,Shota M,09-09-2023 04:45,1.2231,2,shota395,1.55182,877,
886,10894608,Wojciech (Victor) Fulmyk,11-09-2023 23:58,1.22315,6,wisawesome,1.60828,893,
887,10822850,NNUO29,22-08-2023 20:34,1.23244,3,nikhil029,1.56486,880,
888,10830055,Borhan Uddin Rabbani,30-08-2023 13:05,1.23391,11,borhanmukto,1.58436,886,
889,10819569,tottan,22-08-2023 11:07,1.23488,1,tottan,1.66886,901,
890,10826241,varun chindage,03-09-2023 10:49,1.25324,7,stormy420,1.57079,882,
891,10823076,NM12,24-08-2023 18:30,1.25444,1,mnathic,1.51371,863,
892,10820006,Light,26-08-2023 15:49,1.25456,11,dyutiballavpaul,1.4024,535,
893,10828986,DaV12345,24-08-2023 09:30,1.26379,3,dav12345,1.57635,883,
894,10848840,dailydaisy2,02-09-2023 16:39,1.26686,3,viviansam,1.5804,885,
895,10865339,Gudhi jagadeesh kumar,05-09-2023 05:14,1.26948,2,gudhijagadeeshkumar,1.70121,904,
896,10879778,Oskar Jørgensen,08-09-2023 04:00,1.26948,2,oskarjrgensen,1.70121,905,
897,10834381,Pera zeros and ones,26-08-2023 05:07,1.29859,5,perazerosandones,1.56613,881,
898,10819156,Said Al Kharusi,25-08-2023 10:46,1.30897,6,saidalkharusi,1.62677,895,
899,10837099,Daniel,27-08-2023 03:31,1.32219,1,jazivxt,1.99335,929,
900,10881248,Aleema PK,11-09-2023 04:22,1.34514,1,aleemaparakatta,1.69007,902,
901,10857641,Sonu Singh,01-09-2023 11:17,1.35622,2,sonusingh154,1.63761,898,
902,10872068,Andrei Yusov,08-09-2023 03:22,1.37853,7,ayusov,1.62871,897,
903,10878316,Alexe,07-09-2023 00:13,1.41022,1,olakrasicka,1.71773,907,
904,10821442,KotukW,22-08-2023 18:32,1.42278,5,kotukw,1.70246,906,
905,10880016,seunghwan0987,11-09-2023 02:20,1.4379,8,seunghwan0987,1.40776,744,
906,10826132,Thomas LaBar,28-08-2023 19:06,1.43874,1,thomaslabar,1.7252,908,
907,10845438,Nikita Gulyakov,29-08-2023 15:56,1.43979,1,nikitagulyakov,1.93628,919,
908,10825732,Lwidjy,24-08-2023 12:58,1.44195,4,lwidjy,1.70093,903,
909,10824523,Tanmay Jain,24-08-2023 09:23,1.45805,3,tanmay9516,1.74688,913,
910,10822477,Suman Sarkar,11-09-2023 13:35,1.46335,22,ssarkar445,1.5217,868,
911,10844446,Yash Raj Singh,29-08-2023 11:53,1.47561,5,yashs9131,1.73868,911,
912,10843440,Olaf,29-08-2023 02:55,1.48639,1,senyungyau,1.73274,909,
913,10825953,Vincent Schuler,25-08-2023 09:46,1.48808,1,vincentschuler,1.73792,910,
914,10832000,Juan Pablo Margni,03-09-2023 11:58,1.50364,1,jmargni,1.75164,914,
915,10826812,VinylBinary,28-08-2023 15:07,1.53967,3,vinylbinary,1.80404,915,
916,10842401,Nitin Pilkhwal,08-09-2023 15:30,1.62944,1,nitinpilkhwal,1.85802,916,
917,10872737,monurcan55,05-09-2023 20:59,1.67397,1,monurcan55,1.73879,912,
918,10831818,VinayakSoni704,01-09-2023 05:20,1.71303,10,vinayaksoni704,2.04309,931,
919,10883973,Ekaterina Gracheva,11-09-2023 08:11,1.76359,9,egracheva,1.40776,666,
920,10837669,Jooeun LIm,11-09-2023 23:41,1.81512,5,jooeun9199,1.92405,918,
921,10819771,SANKARA VENKAT RAM V,28-08-2023 11:05,1.83263,15,sankaravenkatramv,1.95483,923,
922,10857091,Kapil Kapoor,01-09-2023 08:17,1.83444,3,kapilk1998,1.94665,920,
923,10825423,meemansha priyadarshini,05-09-2023 11:59,1.83535,5,meemsbh,1.98153,927,
924,10850765,Benjamin,30-08-2023 16:21,1.83911,1,ben1221,1.95265,921,
925,10871709,Chris,05-09-2023 14:59,1.83911,1,chrischeung1201,1.95265,922,
926,10857191,Ram Arora,01-09-2023 08:34,1.8401,1,ramarora,1.9794,926,
927,10861055,Jatin Virmani,02-09-2023 13:46,1.84168,1,jatinvirmani158,1.96745,924,
928,10857707,Chetna Singh,01-09-2023 11:34,1.85019,1,chetnasingh1653,1.98538,928,
929,10828253,Random Forest,04-09-2023 18:24,1.86596,60,kelvintenata,1.96931,925,
930,10861093,Ramesh King ,02-09-2023 14:00,1.87689,1,rameshking44,2.00148,930,
931,10865429,kenrota,10-09-2023 16:16,1.87718,2,kenrota,2.04525,932,
932,10829373,Lakshita Varshney,08-09-2023 10:19,1.9617,2,lakshitavarshney,2.07384,934,
933,10842559,Rodrigo Stall Sikora,31-08-2023 01:02,1.98538,5,rodrigostallsikora,2.08229,935,
934,10821410,ShivaniA,02-09-2023 08:24,1.9944,1,shivania23,2.06887,933,
935,10846413,reetayan,31-08-2023 01:08,2.23271,9,reet1992,1.91449,917,
936,10819724,Catadanna,24-08-2023 22:29,2.26968,8,catadanna,2.55327,936,
937,10861075,Daniel Pastros,11-09-2023 03:46,2.75295,12,danielpastros,2.74033,937,
938,10848236,Siddharth Chauhan,07-09-2023 06:43,2.77286,26,siddharthpchauhan,2.76402,938,
939,10822562,Prasad,29-08-2023 20:26,3.45212,2,vaidyaprasad84,3.45692,939,
940,10892736,Mahimai Raja J,10-09-2023 17:50,5.27953,1,mahimairaja,5.22445,940,
941,10868622,Augusto Moura Kieling,11-09-2023 22:06,5.5157,5,augustomourakieling,5.44363,941,
942,10829491,Alexandr Khramov,05-09-2023 08:53,5.74054,1,alexandrkhramov,5.60355,942,
943,10852194,ILSONG,03-09-2023 14:26,5.74096,1,ilsong,5.89026,943,
944,10821923,brijesh,22-08-2023 15:12,6.44205,3,brijesh20119015,6.36345,944,
945,10880396,Berkay Eşer,08-09-2023 13:59,6.44333,2,berkayeserr,6.56205,945,
946,10822711,Jorge GUZMAN,04-09-2023 13:30,7.38021,3,armandoguzman92,7.53012,946,
947,10899197,Ahmed Gamal ibrahim ali,11-09-2023 20:48,8.1662,5,ahmedgamalibrahimali,8.30845,947,
948,10823824,Dylan M. Van Horn,24-08-2023 01:06,8.17955,1,dylanmvanhorn,8.32176,948,
949,10867716,Yutong Guo,04-09-2023 15:38,8.17955,1,yutongguo0418,8.32176,949,
950,10831176,Asahi Nomura,28-08-2023 06:46,8.18005,6,asahinomura,8.32227,950,
951,10819443,Team +1,22-08-2023 03:35,8.36628,1,pakapro,8.50469,951,
952,10855318,Rajat Raj,31-08-2023 19:03,8.40335,5,rajatraj0502,8.54578,952,
953,10891520,John Kun1,09-09-2023 19:51,8.57694,1,johnkun1,8.7184,953,
954,10849876,Yusuf Gülcan,30-08-2023 15:09,14.33628,3,yusufglcan,14.20983,954,
955,10820554,Kazemachi,22-08-2023 09:30,30.20613,1,ziyuzhou0306,30.20645,955,
